timestamp,pod,cores
1757890387,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.0033590715845113065
1757890400,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.004305953095042636
1757890414,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.005468599181275773
1757890429,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.005556608227999013
1757890445,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.008442357559055973
1757890460,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.00926731897946865
1757890475,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.010587147054080428
1757890490,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.012014284127435906
1757890505,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.013522613586832393
1757890519,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.01488915762462575
1757890534,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.016418574908859576
1757890549,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.01747135498133438
1757890564,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.017789125305004795
1757890578,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.0202254399310219
1757890593,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.021788444594813616
1757890608,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.02232824405686007
1757890622,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.023613415158503747
1757890637,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024343053856638534
1757890652,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.023390664291605318
1757890666,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.02428924479554155
1757890681,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024172601433099017
1757890696,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.02469891584026864
1757890710,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.02441712648756131
1757890725,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024982210567224234
1757890740,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024857577665827024
1757890755,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.02425921174414745
1757890769,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024396284594696227
1757890785,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024804085307850415
1757890799,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024672427787934156
1757890815,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.0245070877157191
1757890830,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024960482470710324
1757890845,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024767281687475058
1757890860,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.025128052281577266
1757890874,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024990253026445673
1757890889,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.02408366109583754
1757890904,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024770493744601427
1757890919,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024816245099059782
1757890933,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.025262905810672132
1757890948,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.025271928563665443
1757890962,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024934838820056402
1757890977,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.02539960156341556
1757890992,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024109539239968527
1757891006,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024908612724519177
1757891021,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.02626105944779204
1757891035,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.026458313308860865
1757891050,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.02654006320072725
1757891065,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.02651678583183353
1757891079,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.025584122798366218
1757891094,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.02645082846038268
1757891109,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.02593710910103182
1757891123,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.023468346111111107
1757891138,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.026088680902263985
1757891153,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.025604386960244446
1757891167,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.025634520360619514
1757891182,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024062090650848453
1757891197,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.025675874045562437
1757891212,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.024013550841547247
1757891226,onlineboutique-checkout-4c4eb2be-adbfe1ec-cbd8d7df8-tvns4,0.025411694244804727
